product_id,name,sku,cost,price,quantity,description,status,color,material,small_id,thumb_id,base_id,created_at,updated_at
44,121212,sa,0,0,100,,2,0,0,,,,26-04-2023 06:55,
43,121212,sa,0,0,100,,2,0,0,,,,26-04-2023 06:55,
42,121212,sa,0,0,100,,2,0,0,,,,26-04-2023 06:55,
41,121212,sa,0,0,100,,2,0,0,,,,26-04-2023 06:55,
40,121212,sa,0,0,100,,2,0,0,,,,26-04-2023 06:55,
39,121212,sa,0,0,100,,2,0,0,,,,26-04-2023 06:55,
38,121212,sa,0,0,100,,2,0,0,,,,26-04-2023 06:55,
37,121212,sa,0,0,100,,2,0,0,,,,26-04-2023 06:55,
36,121212,sa,0,0,100,,2,0,0,,,,26-04-2023 06:55,
35,121212,sa,0,0,100,,2,0,0,,,,26-04-2023 06:55,
34,121212,sa,0,0,100,,2,0,0,,,,26-04-2023 06:55,
33,121212,sa,0,0,100,,2,0,0,,,,26-04-2023 06:55,
32,121212,sa,0,0,100,,2,0,0,,,,26-04-2023 06:55,
31,121212,sa,0,0,100,,2,0,0,,,,26-04-2023 06:55,
30,121212,sa,0,0,100,,2,0,0,,,,26-04-2023 06:55,
29,121212,sa,0,0,100,,2,0,0,,,,26-04-2023 06:55,
28,121212,sa,0,0,100,,2,0,0,,,,26-04-2023 06:55,
27,121212,sa,0,0,100,,2,0,0,,,,26-04-2023 06:55,
26,121212,sa,0,0,100,,2,0,0,,,,26-04-2023 06:55,
25,121212,sa,0,0,100,,2,0,0,,,,26-04-2023 06:55,
24,121212,sa,0,0,100,,2,0,0,,,,26-04-2023 06:55,
23,121212,sa,0,0,100,,2,0,0,,,,26-04-2023 06:55,
22,121212,sa,0,0,100,,2,0,0,,,,26-04-2023 06:55,
21,121212,sa,0,0,100,,2,0,0,,,,26-04-2023 06:55,
20,121212,sa,0,0,100,,2,0,0,,,,26-04-2023 06:55,
19,121212,sa,0,0,100,,2,0,0,,,,26-04-2023 06:55,
18,121212,sa,0,0,100,,2,0,0,,,,26-04-2023 06:55,
17,121212,,0,0,100,,2,0,0,,,,26-04-2023 06:55,
16,121212,sa,0,0,100,,2,0,0,,,,26-04-2023 06:55,
15,121212,sa,0,0,100,,2,0,0,,,,26-04-2023 06:55,
14,sasas,sa,0,0,0,,1,1,1,0,0,0,25-04-2023 22:26,25-04-2023 22:26
13,asdas,sa,0,0,0,,1,1,1,0,0,0,25-04-2023 18:50,25-04-2023 22:27
4,111,sa,21,212,12,121,1,1,1,16,11,16,12-04-2023 12:23,25-04-2023 22:27
